id,entity
349,leccafiga leccaminchia leccapipo lecca
352,qnd
355,paraculo
361,Mamhood
361,Blanco
367,Michele
367,Amici21
368,sophie
369,Caghino della Foffa?
370,Dio Ludo
374,michele esposito
374,mattia
375,Dayane
375,Mellos
377,DDLZan Leggete
378,Porcodio
378,Vai
383,tiktok
384,Umberto
387,zelensky
387,putin ti caghino
389,Del Piero
389,Dybala
392,togepi
395,Etero
398,Romina Sur
398,Er bibbitaro
399,Bargiggia
400,busone
401,Porcodio
404,Putin
408,Vai
410,Chris Rock
411,Ricky Gervais
415,buliccio 🤣
422,alexa
423,Pezzo de Mmerda!
426,Cristo
430,Queer
431,Queer
432,Bello
441,Renzi
442,ahsh
444,Speranza
446,Robecchi
450,Benjacazz
451,Bill Gates
459,Poi
461,VEDERE COSTANTEMENTE
462,Putin
475,Fabrizio Marrazzo
477,Putin
481,"Gran Maestro ""Frocio"" #GioeleMagaldi"
484,Eugenii
484,Filastrocca Per Grandi
487,Mo
487,Sesshomaru
488,Vattene
489,madonna
489,Jeremy
498,salvini
502,Formigli
505,nanon queer
505,nanon
507,Basaglia
511,Conversazione
513,berlusconi salvini
515,pdioti #russofobi #leggirazziali
520,pirlo
520,Conte
522,Allegri
527,Chissà
528,rights mimì
528,s1m0n3
529,Qua
537,Silenzio
540,op
543,Italo
543,Putin
543,Putin
545,Tommaso
550,christian
557,█████████
558,Clark Kent?
558,buliccio
558,Victoria Secret
559,Cremonini
559,Harry
560,cI
561,Menomale
564,Huston
578,gabboman
579,Dirà
580,Jessica
581,busone
582,okay
587,Skriniar
589,Allegri
589,Rabiot
590,Scusa
593,incredibile
593,justin
595,jeff he
596,Geltrude
597,visualizzalo
598,Mou
599,Dormo
604,Cristiano gardini
606,Pogba
606,Dybala
611,Piangi
613,Riepiloghiamo Orietta
614,kant
615,gyro
615,johnny gay pazzi
618,nn
624,Zaniolo
625,Conte
627,Putin
628,Scusami
630,sfigato bucaiolo
634,Biden
634,busone
635,congratulazioni francesco amarando
636,Commisso
636,Bigon
639,Silvana De Mari
646,Karen
647,Koulibaly
648,Berlinguer
651,Higgs
660,sanpio
660,👨‍❤‍💋‍👨
661,Zaniolo
664,Ancelotti
666,Giorgia
670,Dai Giampi
672,Carlo Ancelotti
673,Vai
676,bucaiolo Zaia
676,PIÙ
676,PUTTEIN
676,selfini
680,Vai
686,Sperando
686,Kinn
687,Bravo Turrini
694,MALEDETTI
698,Ahahah
702,tuiter
707,Aiutatemi
707,diciaswtte stannazione
711,leclerc
711,How Sergio Perez
715,busone busone
724,convalidarmi
725,Aldo Busi
726,nada de nada
729,Sara
741,hesta hosa... l'
747,MONTH A
748,Luxuria
752,Putin
753,Preferisco
756,Checca
756,bicipit grange
760,MADONNA SANTA
761,darseli
778,buliccio
780,Pellegrini
780,Tonali
781,Maximo De
799,CortoMuso Allegri?
801,Lukaku
801,zio Dzeko
809,leorio
810,salvini
810,Salvini
811,Harry
817,Manco
825,Pio
825,Amedeo
826,charlie manson
828,Jovanotti
831,Berardi
831,Bernardeschi
838,giuseppe
849,Valeria
852,Godo
852,Checca del cazzo
855,Sun Tzu
859,Leão
860,Angelica pansini
862,Sà
865,ernesto semvra
871,Nino Cartabellotta
877,Betta
877,amber heard
879,Dybala
885,El0n
886,Pellegrini
888,Checca
890,Geppetto
897,Vespa
897,Papa
908,Achille Lauro
915,Madonna
915,Madonna
920,ceasefire
921,DM
922,Madonna
922,Maometto
923,Donna Filomena
926,Madonna
928,LV
934,Rindou
940,Vladimir #Putini
942,Daje
946,Sallusti
946,Berlusconi
946,#Giletti
946,Marija #Zakharova
948,Draghi
955,homos sexsual
956,Daniele
956,Madonna
959,rottinculo
961,Madonna
964,Gianni Clerici
964,Nicola Pietrangeli
965,Gianni Clerici
965,Nicola Pietrangeli
965,Angelo Carotenuto
965,Gianni Clerici
966,will
978,Satana
978,Madre di Cristo
978,Regina della Pace
980,Qua
985,Gay Pride
985,Madonna
990,Gay Pride
990,Madonna
993,Ramsey
994,Sala
995,Medvedev
998,checca
998,alex
1001,amber
1001,Sparati
1002,Renzi
1002,Fenomeno
1009,Telegram Twitter
1015,Medvedev
1015,Putin
1017,Faletti/Vito
1017,Dorian Gray
1018,sfonnalli
1020,Checca
1026,ounas
1037,Checca Paone
1046,frà Hai
1048,Macron
1048,Putin
1050,Quo Vado
1050,Checco Zalone
1055,louis tomlinson
1058,Renato rotto Sanchez
1058,Batman
1058,Robin
1059,Checca
1061,zaniolo
1063,Carino
1069,bassessa
1074,Mal
1075,UN BEL PO'
1076,stray dogs
1079,Zan
1080,Dybala
1082,prelemi
1086,Milan-Spezia
1086,Inter-Venezia
1086,Inter-Juve
1086,Inter-Milan
1087,Napoleone
1089,eterazzi
1092,busone
1098,checca
1098,rt steve
1099,Rodolfo
1102,Dybala
1105,Beppe
1106,Partita
1111,Checca
1116,Paragone
1130,Mario
1131,Luché
1135,Salvini
1138,Buonasera
1139,Bush
1139,Obama
1140,Ahahah
1144,Franco Grillini
1150,kazutora
1150,mikey
1157,Rizzo tua
1157,puttana
1158,Harry
1160,pompinaro
1163,Carmen Miranda
1163,Natacha Lesueur
1163,Carmen Miranda
1170,DittaturaNaziSanitaria
1176,Tonali
1177,LiguriaPride
1179,Checca
1182,Dmitrij #Medvedev
1182,Timothy Snyder
1195,Roberto
1195,pier
1201,Marc Gene
1212,Ahahah
1212,tifi Milan
1215,piglianculo zozzoni
1215,pisciaminbocca zozzoni
1219,Congratulazioni
1226,Borghi
1231,Lukaku
1235,ciucciacazzi
1237,Cecchi Paone
1247,Elodie
1247,tiktok
1247,Elodie
1248,Zuckerberg
1256,Burioni
1261,Vai
1263,Bello
1266,omofobo
1275,kinno hatsuharu
1278,chiwawa buliccio
1290,Checca
1290,"sora Maria"""
1291,giorgino sampaolino
1292,Grazie Checca
1292,Mattarella
1294,buliccio 'sto belin
1294,Gin Mare
1297,Minchia
1297,Nanni
1298,ame da fastidio
1303,Fedriga
1314,Frocia
1319,Assafà
1332,bossi
1332,Giorgetti
1344,«Assassino
1344,mettitela
1349,Checca Paone
1352,Marco Succhiacazzi
1352,Kimmich
1354,Renzi
1357,moot
1364,Continuo
1368,Maldini
1369,Checca Pavone
1370,Calenda
1373,Acker
1376,Jeff Benjamin
1384,Checca
1385,Frocia
1388,Senti
1389,Checca
1391,joe quinn
1394,Tom Hanks
1394,Zio Zuma
1398,marangoni da ied
1407,Dottoressa
1407,Luca Brasi
1408,Bello
1412,B. E
1413,Van Dijk
1413,Ranocchia”
1419,pro putin
1426,Dybala
1426,Insigne
1427,Chiaro
1435,Annate
1440,tiktok
1441,bitti
1442,Mettitela
1443,Pillon
1447,green thompson
1447,stef cury
1447,sto rottinculo
1451,Magnatelo Marione
1470,Gardenas
1476,Luca Bianco
1480,Putin
1482,Britney Spears
1482,Sailor Moon
1483,Francesca
1483,Checca Checco
1483,Giovanni Nane
1483,Luigia Gigia
1483,Massimiliano
1485,tettona succhiacazzi
1487,Ehhh
1488,방탄의_수고는_아미가_알아
1489,Bravi
1493,Mariapaola
1493,Mariapaola da Ostuni
1494,Lewis
1496,Buliccio
1497,Vai
1499,Madonna
1506,Checca Paone
1512,Checca
1518,Lukaku
1518,Dybala
1520,Frocio Ricchione
1534,Gabriele
1536,Checca
1540,cishet
1543,PRESCRIZIONE
1546,Sgarbi
1550,rottinculo
1552,FRATELLI D'#ITALIA'
1552,casasound Veri #FratellidItalia
1555,rich
1557,Cecchi Gori
1563,giasone rottinculo
1564,Klay Thompson
1565,awakening
1565,caterina
1565,patty
1567,ronaldo
1570,unx ragazzx
1574,Zelensky
1578,Amato
1578,Gonzaga
1587,gl4ss an1mals
1588,Vespa
1592,puttanona zoccolona di merda
1601,Checca Pavone
1606,Pellegri
1608,Informando
1609,banco Luca
1609,Checca
1609,Catone
1611,comprada mamma
1612,brian molko
1613,champions Pioli
1618,Ridateci Bernie
1620,gay cacca
1621,FelicementeLGBT
1624,Spadafora
1624,Conte
1629,Orsini
1631,papà rottinculo
1634,Umberto
1638,Bello
1639,Nancy Wheeler
1644,Sparisci
1654,paraculo
1658,Marotta
1658,Kolarov
1658,Vidal
1658,Sanchez
1658,Skriniar
1658,Lautaro
1659,me Zelensky
1661,UN
1667,Kinnporsche guardazione
1669,steph
1672,shy boy
1678,Brunetta
1680,Handanovic
1680,Radu
1680,Calhanoglu
1680,Donnarumma
1680,Perisic
1680,Skriniar
1685,amir
1685,maro gli
1690,Rebecca
1691,Putin
1693,Putin
1695,frank zappa
1695,Andrea Rocchelli
1698,Di Maria
1702,PapaFrancesco
1704,Vattene
1707,Balbontin
1711,Davide di Rimini
1716,morte?Ah
1721,Draghi
1724,rabiot
1724,dybala
1733,DrittoeRovescio Tranquilli
1739,San Giovanni
1746,Caro
1749,cazzao
1751,Gigi D'Alessio
1755,rita
1756,Corrotto
1756,Evasore
1756,Voltagabbana
1761,Vero
1761,Pierre
1763,Riz Ortolani
1766,Oddio
1766,Tae
1767,Checca
1769,nn usa
1774,Mertens
1774,Rui
1776,Jennifer Lopez
1776,Elon Musk
1779,Trump
1780,Trump
1780,Bergoglio
1780,Biden
1781,Errico Porzio:
1781,Briatore
1781,De Laurentiis?
1784,Kirill
1791,Checca
1793,Conte
1794,Jacopo' Prof
1795,Battiato
1796,Butti
1797,Sergei Surovikin
1797,Putin
1798,QUELLI DELL' #LBGTQ
1798,PIACE
1802,pillon
1804,andrei
1805,rottinculo
1805,rottinculo
1805,Kirill
1806,Mike Salamanca
1808,LGBTQIA Ahhh
1809,Diamine
1811,Leonardo Sciascia
1812,Checca Rino
1814,Sciascia
1817,Idiota
1817,Trump
1817,Biden
1819,Azzolina
1824,Gianni Comodino
1829,IV
1830,monsignor Paglia
1830,Bergoglio
1842,Moratti
1842,Moratti
1842,Moratti
1850,Buttateli
1851,Lupi
1862,Sherocco
1866,cristo
1867,Checca
1869,Alfano
1869,Giorgetti
1872,Sarri
1873,Abdul
1874,bitti
1880,Kaan Reed
1881,Stronzetto
1883,rottinculo
1889,No dai Nainggolan
1891,robin
1892,Penosa
1896,💩
1898,Nick
1904,amadeus
1904,berrwttini
1904,ibrahimovic Mon
1904,paltrinieri w ceccon
1906,paolo
1921,Nelson Piquet Senior
1921,Reutemann
1921,Prost
1921,Mansell
1927,👀
1928,Checca
1928,Botman
1928,Renato Sanches
1931,Frociassime
1932,Checca
1932,Botman
1932,Renato Sanches
1934,claudia ascoltami
1936,Putin
1938,Manco Lisa
1940,Elijah
1946,Lulù
1948,rottinculo 😊
1957,Bizzarri
1961,Draghi
1964,Ciao Mario
1967,Checca Pavone
1968,Maldini
1969,louie
1970,Conte
1970,Draghi
1970,Grillo
1970,Conte
1970,Grillo
1970,De Masi
1970,De Masi
1971,covid
1972,p3sar0
1979,Marietto
1987,Whitney Houston
1987,Elvis
1988,Suning
1990,paky
1993,Mussolini
2014,Pat
2016,Aragorn
2016,Viggo Mortensen
2016,Gandalf
2016,Ian McKellen
2018,Fedez
2023,Leghioti
2024,❗️ Sto
2030,Vaccelo
2034,Pavone
2038,Finocchio #Gay
2038,Rechione 🦻🏽
2038,Ehh 👁👀👁👀👁👀👁👀👁👁👀🌶🫑🥨🌽🥦🧄🫒
2039,Tonaliano
2040,Francesca Catone
2040,Checca Catone
2043,Conte
2046,Stupido
2048,lory ke
2048,lory
2053,Vai
2066,Pio
2066,Amedeo
2069,Pagliaccio
2073,Alfio Bigololungo
2073,Marco piglianculo
2075,SONO AZZURRI I MIEI
2076,Florenzi
2076,Kolarov
2083,Conte
2086,Dyson
2090,Totti
2098,ho haters nuoccio
2103,CARLO MARIA
2103,Roberto Nuzzo
2109,Vattene
2109,Gonde
2110,Beppe Sala
2114,Anna
2121,Travaglio
2125,Ricchione
2127,cristo
2128,Harry Styles
2136,Conte
2138,Checca Isterica
2139,ALTRIMENTI LA LORO
2140,Conte
2141,#Meloni
2148,emanuele
2150,Bacchettoni piglianculo
2154,Zorzi
2158,Silvio
2159,Checca
2161,Sainz
2163,busone
2167,cit Sciascia
2174,alex s nn mi vuoi ce boh
2176,Lucarelli
2176,Scanzi
2176,Parenzo
2176,Checca Paone
2176,Myrta Merlino
2176,Fazio
2176,Sallusti
2176,Sgarbi
2176,Del Debbio
2176,Guzzanti
2176,Severgnini
2176,Vespa
2176,Vasco
2176,Pelù Ligabue
2176,Dj Ax
2177,lega fratelli d'italia
2179,NORMALI
2179,Cmq
2179,Madonna
2182,D’Annunzio
2183,Nicolò Cacarella
2188,fantozzi
2188,💰
2189,Berlusconi
2190,sophie
2190,alessandro
2192,Vito Catozzo
2195,Qua
2199,Sala
2200,Pascale
2200,Turci
2203,Sarri
2206,caghino?Prova
2208,Larry
2209,Bello
2210,kyrgios
2212,Barbiere
2212,Barbiere
2226,dante
2226,anita colleghiamoci
2227,Checca
2230,VERO IN ITALIA
2233,Adinolfi
2233,Inventandosi
2234,Vai
2235,Frocia
2236,Vattene
2237,Assurdo
2239,Inzaghi Simone
2239,Giroud
2243,_ Ehhhh
2246,fars
2247,💦💦💦💦💦💦
2250,Dante
2257,madonna
2257,djokovic
2260,Correa
2260,Lautaro
2260,nonno Dzeko
2271,Acerbi
2271,Lotito
2277,mitski
2281,Lenin
2291,Checca Paone
2296,Will Byers
2298,covid
2298,sivax
2298,bergoglio
2298,satana
2298,putin #Biden
2303,Nancy Liccardo
2307,Sarai
2308,gesucristo
2312,Fritz
2313,catcalling
2314,Johnson
2321,paky
2323,Barbie
2327,Morata
2327,simp di merda
2341,jugar en
2347,Signorini
2349,taehyung
2353,teee
2354,xché lo stronzo
2354,Putin nn
2354,nn
2354,Draghi
2362,Checca
2364,Marvel
2365,Danielle [Dany
2367,cazzo bocchinaro troia puttana strunz
2367,merd mocc
2367,kitestramuort
2368,charles
2370,bucaiolo
2375,Draghi
2379,Messias
2380,Gesù Cristo
2382,Lurida
2385,vieni(non
2386,UOMO E
2389,Darth Vader
2389,Darth Vader
2390,San Paolo
2391,busone
2395,Ricchione
2397,Hughie
2397,Dean Winchester
2399,💩
2400,walt
2400,walt
2409,Checca
2422,Chiulo
2424,Leao
2424,Renato
2425,recchione buliccio cagosu aricchiuni
2429,Maldini
2429,sanches
2430,Vergognosi
2431,Di Maria
2431,valer
2433,Checca
2439,Zaniolo
2439,Daje
2440,Pino Recchia di gomma
2441,B.Leverkuse
2441,Felix
2442,Sanches
2442,Mendes
2443,Draghi
2446,Giuly
2447,Ricciardi
2449,Checca Acida
2451,Rosario
2452,Checca
2457,Noo
2458,Cionci
2458,Ratzinger
2458,Papa
2459,Zelensky
2468,Black Noir
2469,Furbo
2470,Henry
2471,elisa
2478,hamilton
2479,UN MECCANICO
2480,RedBull
2480,Sainz
2484,culattone
2498,Andrea Tosatto
2499,Pezzo
2500,Dybala
2500,Inzaghi
2500,Lautaro
2502,maometto
2503,Romagnolismo
2503,Putin
2509,Marco
2519,tappatevi
2525,Mirabile
2527,SCHIFO DI
2529,Checca Peone
2531,checca
2532,ricchiona frocia bisessuale
2534,Massimiliano
2538,Romelu
2540,Niki frustillo
2551,Alessandro
2552,Kuzia
2556,madonna
2562,trimonazzo di merda
2563,FredDePalma
2568,bocchinaro 😈😈😈
2571,Checca
2573,zelensky
2575,Argumentum
2575,Zan
2575,Zan
2575,Burioni
2575,Capito
2576,Gesù
2577,riccardo madonna
2587,rottinculo
2589,gay lesbiche
2591,Asperger
2593,Vai
2597,Un Asperger
2598,stracazzacci
2598,Vacci
2601,Valentino
2612,luis vuitton
2615,Carlo
2621,Conte
2621,Draghi
2632,FARE IL RICCHIONE
2635,crisidigoverno frocia
2636,Putin
2637,Qui
2638,prelemi
2638,Daniel
2638,Giulia
2638,Pier
2638,Azzo 🤘🤘
2639,Draghi
2639,Letta #DiMaio #Berlusconi
2639,Renzi
2643,Paone
2643,Draghi
2644,Checca Pavone...
2647,Draghi
2649,Renzi
2649,Mattarella
2649,Ponzio Pilato?
2651,Woodrow Wilson
2653,Vasco
2653,Maneskin
2654,Altre
2654,Navas
2654,Djbala
2654,Sineone x Petagna
2654,Mertens
2654,Acerbi Ostigard
2654,Juan Jesus
2655,Taehyung
2656,Checca
2657,Rabbia
2659,Conte
2659,Draghi
2659,Checca
2665,mario
2669,Conte
2670,Brava
2671,Gianfranco Fini
2671,Pier ferdinando Casini
2673,andrea masiello
2676,Draghi
2677,huggy waggy
2682,Insigne
2683,L. Sciascia
2684,Venom
2687,Putin
2692,Brunetta voto Adinolfi
2695,jaehyun
2696,Conte
2697,nygna
2701,Conte
2702,Berlusconi
2705,cishet
2706,Kokorin “Brunelleschi”
2707,simp
2709,Giggino
2710,De Sciglio
2710,Bonucci
2712,Letizia
2715,Bersani
2715,Odiano
2720,Renzi
2724,Boldrini
2725,Vai
2726,crisidigoverno #Conte
2726,Conte
2730,Yoda
2730,Obi Wan
2732,Salvini
2732,Draghi
2733,Dillo
2734,Draghi
2735,madonna
2740,limonarmi tuttw
2741,Soldi
2756,Lewandowski
2756,Mah
2757,August D
2758,❗ A
2760,Parlateci
2763,Dybala
2763,Dybala
2763,P.S. Grazie Dio
2767,Dybala #
2768,Michele Lettera
2770,Checca Pavone
2776,San Silvestro
2779,Draghi
2780,Stefano
2786,bremer
2789,Giorgetti
2790,Biasin
2791,Marotta
2793,ciucciacazzi massoni
2794,Dispiace
2803,Giorgia
2804,Andrea
2804,perfavore
2805,Klaus Davi
2805,Checca Paone…!
2809,Conte
2809,Salvini
2809,Meloni
2809,Fontana
2809,ritornoalle
2810,Bremer
2813,Direi
2824,Bremer
2825,urlaccio
2825,bonucci bremer
2826,nerazzurro
2832,paperino
2834,AllegriOut
2834,Ahhh
2837,Dario Bressanini
2845,Dell
2850,Carlo Gaifa
2853,BoJo
2855,mario
2860,Draghi
2863,Draghi
2865,mario
2865,Duce
2867,Calenda
2867,Putin
2875,Mr
2876,Bonucci
2878,Fosse
2882,Vai
2885,Checca
2886,Checca
2892,girogia
2892,taeyeon
2894,Checca
2898,DiMaio A
2898,Putin
2898,Bibitaro degli esterni dello stadio Maradona🤣🤣🤣🤣🤣
2900,dybala
2901,pd
2903,cristo
2905,Bremer
2905,Bremer
2906,crisidigoverno #Speranza
2907,UN BIMBO
2920,Checca
2923,ig brutto ricchione
2925,Presidentino
2925,madonna
2926,joyce
2927,Sciascia
2930,Giuseppe Conte
2932,Checca
2932,Bella
2937,femminuccia
2938,Renato Sanchez
2943,jacob
2947,Draghi
2947,potery forty
2948,Elliott
2949,Primo
2950,Dosio
2953,Checca
2954,Pezzidimerda Tagliatevi
2954,Avete
2958,Checca
2960,Pillon
2963,Cristo
2963,Cristo
2963,Cristo
2963,Gesù
2963,cristo
2966,Alberto
2967,Padre
2969,Giorgia
2971,UN TWEET
2973,Bella
2987,💦
2988,Putin
2993,Ok Silvio
2997,checca paone
2999,Checca....
2999,rina Checca.....rina.....
3000,Checca Pavone
3002,Grillo
3002,Grillo
3005,Checca Pavona
3005,Vai
3007,Checca Pavone
3008,Edoardo
3008,Uomo
3011,Marius Dragus Checca Pavona
3011,Caronte
3012,Chico
3014,Lady Frocia
3015,Borboni
3016,Checca Pavone!
3019,Checca
3025,Calenda
3026,gay seokjin
3031,Checca Paone
3031,quartadose
3033,Feltri
3034,Checca Pavone
3035,Labate
3035,Checca Pavone
3037,Pensavo
3038,Checca Pavone
3040,Silvio Berlusconi
3042,Dante Alighieri del cazzo
3047,Diba
3048,Checca Pavone
3049,Checca Paone?
3050,Caro
3050,Datti
3051,Checca Paone
3056,Checca Paone
3059,Cecchi Paone
3062,De Masi
3062,Conte
3063,Eleonora
3066,foodreturn #modeetendenze
3070,Leclerc
3071,taylor swift
3071,bell
3071,emily dickinson
3078,Frocia
3079,Salvo
3084,Grillo
3084,grillo
3086,Ieri
3086,Checca Paone
3088,Meloni
3094,Checca Pavone
3094,Fantozzi
3097,jerutti
3101,NASCO COMUNISTA.
3102,louis
3106,madonna di dio
3106,ciucciacazzi monopalla
3119,Checca Paone
3120,Figlio
3120,Ebete Mona Culattone Frocio Pezzo
3120,Peto Isterico Schizzato Bipolare
3121,Sarah Nile
3125,Mancio
3125,Sarri
3127,ricchione corrompibile
3127,Fosse
3129,Checca Pavone
3130,Qui
3130,Checca Paone
3131,Mettitelo
3132,Denis Verdini
3133,erica
3134,Pogba
3140,Ettore
3143,Francesco Totti
3143,Ilary Blasi
3144,Checca
3146,teddy
3152,theo
3153,Foto Nicola Arcuri
3154,Stefani la Frocia
3158,Checca Pavona
3158,Marius Brutus Dragus
3165,buliccio 🌈
3166,Francesca Sabatella
3167,Francesca Sabatella
3173,Yasmina Reza
3176,zonamerda
3177,Checca
3177,Corri
3179,Vai
3189,Rotti
3190,Renzi
3196,Checca
3197,Salvini
3198,Balbontin
3198,Giulia Musso
3202,hitler
3205,Tamarro
3210,Conte
3216,Vai
3224,Zan
3231,checca ghei
3237,PROSSIMI TWEETS
3242,kimi raikkonen
3248,Tamarro
3253,Son
3253,bucaiolo
3259,Vergognose
3259,Vladimir Vladimirovič Putin
3270,Totti
3271,leone
3272,Scanzi
3274,Guardiola
3276,UN C'È NIENTE A FARE !
3277,ave' er culo
3284,gaia
3290,Ce
3291,Carmine smith
3295,Beyoncé
3306,Merdacer
3308,Sora Checca
3309,Amber Heard...
3311,Ollio Friedman
3312,Sergio
3322,Putin
3326,RenziFaiSchifoForever
3329,RENZO
3333,Checca Pavone
3333,Checca
3333,Schifoso
3336,Saprai
3346,Calenda
3346,Renzi
3346,Mario 'r Cardinali
3348,Regina George
3349,Darmian
3349,Ranocchia
3350,piglanculo
3351,Damia' hai rotto
3352,Darwin
3353,Ricchione
3354,dorasho
3355,DEFICENTE VENDUTO
3356,Rino Gaetano
3358,estinguetevi
3359,Frocia=Narice
3363,Zaza
3365,checca
3366,pompinaro #Attitudinipiddine #DiMaio
3369,Asensio
3370,basilico Invece
3372,gayolodellescimmie
3372,luccius
3375,Checca
3377,David Guetta
3382,sto eurogol
3382,ziyech
3384,Ah
3384,ho capitooooo
3385,Frocia
3385,☹
3387,chiattone disadattato
3388,Tommaso Zorzi
3389,sto gua
3393,Uomo
3393,Felice
3393,dante
3396,madonna
3398,carl
3407,findom
3411,Spiegatemi
3416,Louis frocio
3419,photocard
3422,Te
3425,Pisu
3430,Sdeng
3430,Tesoro
3440,Gender
3444,Miley Cyrus
3448,Ricchione
3455,Somaro
3457,Letta
3459,Calenda
3459,Bonino
3468,Cerciello Rega?
3474,Provax Vi
3475,Giusto
3485,harry styles
3487,Maddalena Loy
3487,bassetti
3503,IL DIRITTO DI VEDERMI
3504,Alessandro
3506,Giorgia Meloni?
3511,Conte
3511,Berlusconi
3514,Vai
3520,Leonardo Sciascia
3522,inculatevi
3524,Luigi Ciro Carlo
3524,davide
3524,Carl
3524,carl
3525,chris
3527,Juve
3529,Morisi
3530,CIUCCIA CA-ZI MORTI DI
3533,madonna
3538,Mettetevi
3539,Claudia Pandolfi
3540,jojo siwa
3542,Carlo
3550,nancy peluso
3550,rottinculo
3555,mettitela
3557,piase
3566,💩
3569,Negri
3574,Paone
3574,Klaus
3578,Draghi
3579,Maria
3579,Calderoli
3583,Jason
3591,Letta
3591,Calenda
3592,Achille
3592,Theo
3599,Butch
3601,Uno
3607,ciucciacazzi di tua
3621,OGNI VOLTA
3624,vedila
3626,Denaro
3631,Renzi
3636,Calenda
3638,kakegurui
3640,Rubio
3640,Succhiacazzi Ti piace il cazzo
3640,Inginocchiati Ecc
3652,Preferisco Giorgia
3653,Merdiott
3661,cuffiona
3663,dazai
3668,martina
3675,Inzaghi
3675,Lotito
3676,vaxxinarsi
3676,Vladimiro LuZuria
3677,gay annoying
3681,Spalletti
3688,paulo dybala
3691,Ronaldo
3696,jodie
3697,Calderoli
3700,Fabrizio
3700,Lukaku
3704,Vennète
3704,Annate
3705,danilo desciglio bonucci sandro rugani
3714,billionari
3716,Era
3716,Tevez
3721,Rugani
3721,Arthur
3721,Rabiot
3721,Alex Sandro
3721,Arrivabene
3722,Zorzi
3723,Checca_Pocchia
3723,gonzaqg |
3724,Cara
3724,Zorzi
3725,Madonna
3731,Crosetto
3732,Speri
3733,maria francesca
3735,ciucciacazzi
3736,salvini
3737,Juric
3737,Vagnati
3743,Elia
3743,Temo
3749,Brutti rottinculo
3751,Davi
3753,Checca 🎀
3753,Samuel Loris Manu Andrea 🎀
3759,fin0cchio
3759,ricchi0ne 😍
3762,rottinculo
3763,Dusan Filip Sergej
3763,Vidal
3765,Raspadori
3765,Traore
3765,Berardi
3765,Macs
3767,tiktok
3771,Bocchinaro Castellane
3774,Bocchinaro Castellane
3775,toolarge
3775,Malgioglio
3777,lesbica benzinaia
3782,Adriano
3786,beyonce
3786,be
3787,Achille dei narcisi
3788,Draghi
3788,Gentiloni
3791,Ricordatevene
3793,Sanchez
3794,Vai
3796,Bocchinaro Castellane
3797,Ahahahah
3798,Putin
3799,Vlahovic
3799,Depay
3799,Di Maria
3804,Fratoianni
3806,pippo
3814,menomale
3814,figlio pullerei
3814,annamaria franzoni
3818,Tocca
3828,Zelenski
3828,BRAVI BRAVI
3831,Calenda
3832,taylor swift louis tomlinson
3832,bobby brown lesbica
3833,John Waters
3835,Vai
3836,Putin
3843,Ban
3845,Deconstruct
3849,mery
3861,Calenda
3861,Giuli
3866,nn
3869,Parenzo
3869,Checca Paone
3869,Giannini
3869,Fedriga
3869,Toti
3878,noemi
3878,gvrlcrush segretariatwice yeojin chaeryeong
